State,Latitude,Longitude,Year,Minimum Wage,CPI Average,Wage equivalent in 2018,Poverty Rate
Iowa,42.011539,-93.210526,1968,1.6,34.78333333,11.55,
Iowa,42.011539,-93.210526,1969,1.6,36.68333333,10.95,
Iowa,42.011539,-93.210526,1970,1.6,38.825,10.36,
Iowa,42.011539,-93.210526,1971,1.6,40.49166667,9.93,
Iowa,42.011539,-93.210526,1972,1.6,41.81666667,9.62,
Iowa,42.011539,-93.210526,1973,1.6,44.4,9.05,
Iowa,42.011539,-93.210526,1974,2.0,49.30833333,10.19,
Iowa,42.011539,-93.210526,1975,2.1,53.81666667,9.81,
Iowa,42.011539,-93.210526,1976,2.3,56.90833333,10.16,
Iowa,42.011539,-93.210526,1977,2.3,60.60833333,9.54,
Iowa,42.011539,-93.210526,1978,2.65,65.23333333,10.21,
Iowa,42.011539,-93.210526,1979,2.9,72.575,10.04,
Iowa,42.011539,-93.210526,1980,3.1,82.40833333,9.45,
Iowa,42.011539,-93.210526,1981,3.35,90.925,9.26,
Iowa,42.011539,-93.210526,1982,3.35,96.5,8.72,
Iowa,42.011539,-93.210526,1983,3.35,99.6,8.45,
Iowa,42.011539,-93.210526,1984,3.35,103.8833333,8.1,
Iowa,42.011539,-93.210526,1985,3.35,107.56666670000001,7.82,
Iowa,42.011539,-93.210526,1986,3.35,109.60833329999998,7.68,
Iowa,42.011539,-93.210526,1987,3.35,113.625,7.41,
Iowa,42.011539,-93.210526,1988,3.35,118.25833329999999,7.11,
Iowa,42.011539,-93.210526,1989,3.35,123.96666670000002,6.79,
Iowa,42.011539,-93.210526,1990,3.8,130.65833329999998,7.3,
Iowa,42.011539,-93.210526,1991,4.25,136.19166669999998,7.81,
Iowa,42.011539,-93.210526,1992,4.65,140.31666669999998,8.3,
Iowa,42.011539,-93.210526,1993,4.65,144.45833330000002,8.06,
Iowa,42.011539,-93.210526,1994,4.65,148.225,7.86,
Iowa,42.011539,-93.210526,1995,4.65,152.3833333,7.64,
Iowa,42.011539,-93.210526,1996,4.65,156.85,7.42,
Iowa,42.011539,-93.210526,1997,4.75,160.5166667,7.41,
Iowa,42.011539,-93.210526,1998,5.15,163.0083333,7.91,9.5
Iowa,42.011539,-93.210526,1999,5.15,166.575,7.74,8.5
Iowa,42.011539,-93.210526,2000,5.15,172.2,7.49,8.3
Iowa,42.011539,-93.210526,2001,5.15,177.06666669999998,7.28,8.2
Iowa,42.011539,-93.210526,2002,5.15,179.875,7.17,9.1
Iowa,42.011539,-93.210526,2003,5.15,183.95833330000002,7.01,9.1
Iowa,42.011539,-93.210526,2004,5.15,188.8833333,6.83,10.5
Iowa,42.011539,-93.210526,2005,5.15,195.29166669999998,6.6,10.8
Iowa,42.011539,-93.210526,2006,5.15,201.5916667,6.4,11
Iowa,42.011539,-93.210526,2007,5.15,207.3424167,6.22,11
Iowa,42.011539,-93.210526,2008,7.25,215.3025,8.43,11.4
Iowa,42.011539,-93.210526,2009,7.25,214.537,8.46,11.8
Iowa,42.011539,-93.210526,2010,7.25,218.0555,8.33,12.5
Iowa,42.011539,-93.210526,2011,7.25,224.9391667,8.07,12.7
Iowa,42.011539,-93.210526,2012,7.25,229.5939167,7.91,12.7
Iowa,42.011539,-93.210526,2013,7.25,232.95708330000002,7.79,12.6
Iowa,42.011539,-93.210526,2014,7.25,236.73616669999998,7.67,12.3
Iowa,42.011539,-93.210526,2015,7.25,237.017,7.66,12.1
Iowa,42.011539,-93.210526,2016,7.25,240.0071667,7.56,11.7
Iowa,42.011539,-93.210526,2017,7.25,245.11958330000002,7.41,10.8
Kansas,38.5266,-96.726486,1968,1.6,34.78333333,11.55,
Kansas,38.5266,-96.726486,1969,1.6,36.68333333,10.95,
Kansas,38.5266,-96.726486,1970,1.6,38.825,10.36,
Kansas,38.5266,-96.726486,1971,1.6,40.49166667,9.93,
Kansas,38.5266,-96.726486,1972,1.6,41.81666667,9.62,
Kansas,38.5266,-96.726486,1973,1.6,44.4,9.05,
Kansas,38.5266,-96.726486,1974,2.0,49.30833333,10.19,
Kansas,38.5266,-96.726486,1975,2.1,53.81666667,9.81,
Kansas,38.5266,-96.726486,1976,2.3,56.90833333,10.16,
Kansas,38.5266,-96.726486,1977,2.3,60.60833333,9.54,
Kansas,38.5266,-96.726486,1978,2.65,65.23333333,10.21,
Kansas,38.5266,-96.726486,1979,1.60,72.575,5.52,
Kansas,38.5266,-96.726486,1980,1.60,82.40833333,4.86,
Kansas,38.5266,-96.726486,1981,1.60,90.925,4.41,
Kansas,38.5266,-96.726486,1982,1.60,96.5,4.15,
Kansas,38.5266,-96.726486,1983,1.60,99.6,4.02,
Kansas,38.5266,-96.726486,1984,1.60,103.8833333,3.86,
Kansas,38.5266,-96.726486,1985,1.60,107.56666670000001,3.72,
Kansas,38.5266,-96.726486,1986,1.60,109.60833329999998,3.66,
Kansas,38.5266,-96.726486,1987,1.60,113.625,3.53,
Kansas,38.5266,-96.726486,1988,1.60,118.25833329999999,3.39,
Kansas,38.5266,-96.726486,1989,1.60,123.96666670000002,3.23,
Kansas,38.5266,-96.726486,1990,1.60,130.65833329999998,3.07,
Kansas,38.5266,-96.726486,1991,2.65,136.19166669999998,4.87,
Kansas,38.5266,-96.726486,1992,2.65,140.31666669999998,4.73,
Kansas,38.5266,-96.726486,1993,2.65,144.45833330000002,4.59,
Kansas,38.5266,-96.726486,1994,2.65,148.225,4.48,
Kansas,38.5266,-96.726486,1995,2.65,152.3833333,4.35,
Kansas,38.5266,-96.726486,1996,2.65,156.85,4.23,
Kansas,38.5266,-96.726486,1997,2.65,160.5166667,4.13,
Kansas,38.5266,-96.726486,1998,2.65,163.0083333,4.07,10.5
Kansas,38.5266,-96.726486,1999,2.65,166.575,3.98,10.2
Kansas,38.5266,-96.726486,2000,2.65,172.2,3.85,8.9
Kansas,38.5266,-96.726486,2001,2.65,177.06666669999998,3.75,9.5
Kansas,38.5266,-96.726486,2002,2.65,179.875,3.69,10
Kansas,38.5266,-96.726486,2003,2.65,183.95833330000002,3.61,10.4
Kansas,38.5266,-96.726486,2004,2.65,188.8833333,3.51,11.1
Kansas,38.5266,-96.726486,2005,2.65,195.29166669999998,3.4,11.7
Kansas,38.5266,-96.726486,2006,2.65,201.5916667,3.29,12.2
Kansas,38.5266,-96.726486,2007,2.65,207.3424167,3.2,11.2
Kansas,38.5266,-96.726486,2008,2.65,215.3025,3.08,11.3
Kansas,38.5266,-96.726486,2009,2.65,214.537,3.09,13.2
Kansas,38.5266,-96.726486,2010,7.25,218.0555,8.33,13.5
Kansas,38.5266,-96.726486,2011,7.25,224.9391667,8.07,13.8
Kansas,38.5266,-96.726486,2012,7.25,229.5939167,7.91,14
Kansas,38.5266,-96.726486,2013,7.25,232.95708330000002,7.79,13.9
Kansas,38.5266,-96.726486,2014,7.25,236.73616669999998,7.67,13.5
Kansas,38.5266,-96.726486,2015,7.25,237.017,7.66,12.9
Kansas,38.5266,-96.726486,2016,7.25,240.0071667,7.56,12.2
Kansas,38.5266,-96.726486,2017,7.25,245.11958330000002,7.41,11.9
Kentucky,37.66814,-84.670067,1968,0.75,34.78333333,5.4,
Kentucky,37.66814,-84.670067,1969,0.75,36.68333333,5.12,
Kentucky,37.66814,-84.670067,1970,0.75,38.825,4.84,
Kentucky,37.66814,-84.670067,1971,0.75,40.49166667,4.64,
Kentucky,37.66814,-84.670067,1972,0.75,41.81666667,4.49,
Kentucky,37.66814,-84.670067,1973,0.75,44.4,4.23,
Kentucky,37.66814,-84.670067,1974,0.75,49.30833333,3.81,
Kentucky,37.66814,-84.670067,1975,0.75,53.81666667,3.49,
Kentucky,37.66814,-84.670067,1976,1.60,56.90833333,7.04,
Kentucky,37.66814,-84.670067,1977,1.60,60.60833333,6.61,
Kentucky,37.66814,-84.670067,1978,1.60,65.23333333,6.14,
Kentucky,37.66814,-84.670067,1979,2.00,72.575,6.9,
Kentucky,37.66814,-84.670067,1980,2.15,82.40833333,6.53,
Kentucky,37.66814,-84.670067,1981,2.15,90.925,5.92,
Kentucky,37.66814,-84.670067,1982,2.15,96.5,5.58,
Kentucky,37.66814,-84.670067,1983,2.15,99.6,5.41,
Kentucky,37.66814,-84.670067,1984,2.15,103.8833333,5.18,
Kentucky,37.66814,-84.670067,1985,2.15,107.56666670000001,5.0,
Kentucky,37.66814,-84.670067,1986,2.15,109.60833329999998,4.91,
Kentucky,37.66814,-84.670067,1987,2.15,113.625,4.74,
Kentucky,37.66814,-84.670067,1988,3.35,118.25833329999999,7.09,
Kentucky,37.66814,-84.670067,1989,3.35,123.96666670000002,6.77,
Kentucky,37.66814,-84.670067,1990,3.35,130.65833329999998,6.42,
Kentucky,37.66814,-84.670067,1991,3.80,136.19166669999998,6.99,
Kentucky,37.66814,-84.670067,1992,4.25,140.31666669999998,7.58,
Kentucky,37.66814,-84.670067,1993,4.25,144.45833330000002,7.37,
Kentucky,37.66814,-84.670067,1994,4.25,148.225,7.18,
Kentucky,37.66814,-84.670067,1995,4.25,152.3833333,6.98,
Kentucky,37.66814,-84.670067,1996,4.25,156.85,6.78,
Kentucky,37.66814,-84.670067,1997,4.25,160.5166667,6.63,
Kentucky,37.66814,-84.670067,1998,4.25,163.0083333,6.53,15.3
Kentucky,37.66814,-84.670067,1999,4.25,166.575,6.39,14.3
Kentucky,37.66814,-84.670067,2000,5.15,172.2,7.49,13.9
Kentucky,37.66814,-84.670067,2001,5.15,177.06666669999998,7.28,14.7
Kentucky,37.66814,-84.670067,2002,5.15,179.875,7.17,14.8
Kentucky,37.66814,-84.670067,2003,5.15,183.95833330000002,7.01,15
Kentucky,37.66814,-84.670067,2004,5.15,188.8833333,6.83,16.3
Kentucky,37.66814,-84.670067,2005,5.15,195.29166669999998,6.6,16.9
Kentucky,37.66814,-84.670067,2006,5.15,201.5916667,6.4,17
Kentucky,37.66814,-84.670067,2007,5.15,207.3424167,6.22,17.2
Kentucky,37.66814,-84.670067,2008,5.85,215.3025,6.8,17.3
Kentucky,37.66814,-84.670067,2009,6.55,214.537,7.64,18.4
Kentucky,37.66814,-84.670067,2010,7.25,218.0555,8.33,18.9
Kentucky,37.66814,-84.670067,2011,7.25,224.9391667,8.07,19.1
Kentucky,37.66814,-84.670067,2012,7.25,229.5939167,7.91,19.3
Kentucky,37.66814,-84.670067,2013,7.25,232.95708330000002,7.79,18.8
Kentucky,37.66814,-84.670067,2014,7.25,236.73616669999998,7.67,19
Kentucky,37.66814,-84.670067,2015,7.25,237.017,7.66,18.3
Kentucky,37.66814,-84.670067,2016,7.25,240.0071667,7.56,18.2
Kentucky,37.66814,-84.670067,2017,7.25,245.11958330000002,7.41,17.1
Louisiana,31.169546,-91.867805,1968,1.6,34.78333333,11.55,
Louisiana,31.169546,-91.867805,1969,1.6,36.68333333,10.95,
Louisiana,31.169546,-91.867805,1970,1.6,38.825,10.36,
Louisiana,31.169546,-91.867805,1971,1.6,40.49166667,9.93,
Louisiana,31.169546,-91.867805,1972,1.6,41.81666667,9.62,
Louisiana,31.169546,-91.867805,1973,1.6,44.4,9.05,
Louisiana,31.169546,-91.867805,1974,2.0,49.30833333,10.19,
Louisiana,31.169546,-91.867805,1975,2.1,53.81666667,9.81,
Louisiana,31.169546,-91.867805,1976,2.3,56.90833333,10.16,
Louisiana,31.169546,-91.867805,1977,2.3,60.60833333,9.54,
Louisiana,31.169546,-91.867805,1978,2.65,65.23333333,10.21,
Louisiana,31.169546,-91.867805,1979,2.9,72.575,10.04,
Louisiana,31.169546,-91.867805,1980,3.1,82.40833333,9.45,
Louisiana,31.169546,-91.867805,1981,3.35,90.925,9.26,
Louisiana,31.169546,-91.867805,1982,3.35,96.5,8.72,
Louisiana,31.169546,-91.867805,1983,3.35,99.6,8.45,
Louisiana,31.169546,-91.867805,1984,3.35,103.8833333,8.1,
Louisiana,31.169546,-91.867805,1985,3.35,107.56666670000001,7.82,
Louisiana,31.169546,-91.867805,1986,3.35,109.60833329999998,7.68,
Louisiana,31.169546,-91.867805,1987,3.35,113.625,7.41,
Louisiana,31.169546,-91.867805,1988,3.35,118.25833329999999,7.11,
Louisiana,31.169546,-91.867805,1989,3.35,123.96666670000002,6.79,
Louisiana,31.169546,-91.867805,1990,3.8,130.65833329999998,7.3,
Louisiana,31.169546,-91.867805,1991,4.25,136.19166669999998,7.84,
Louisiana,31.169546,-91.867805,1992,4.25,140.31666669999998,7.61,
Louisiana,31.169546,-91.867805,1993,4.25,144.45833330000002,7.39,
Louisiana,31.169546,-91.867805,1994,4.25,148.225,7.25,
Louisiana,31.169546,-91.867805,1995,4.25,152.3833333,7.01,
Louisiana,31.169546,-91.867805,1996,4.75,156.85,7.61,
Louisiana,31.169546,-91.867805,1997,5.15,160.5166667,8.06,
Louisiana,31.169546,-91.867805,1998,5.15,163.0083333,7.94,18.2
Louisiana,31.169546,-91.867805,1999,5.15,166.575,7.77,18.3
Louisiana,31.169546,-91.867805,2000,5.15,172.2,7.51,17.3
Louisiana,31.169546,-91.867805,2001,5.15,177.06666669999998,7.31,18.3
Louisiana,31.169546,-91.867805,2002,5.15,179.875,7.19,18.1
Louisiana,31.169546,-91.867805,2003,5.15,183.95833330000002,7.03,18.1
Louisiana,31.169546,-91.867805,2004,5.15,188.8833333,6.85,19.2
Louisiana,31.169546,-91.867805,2005,5.15,195.29166669999998,6.62,20.2
Louisiana,31.169546,-91.867805,2006,5.15,201.5916667,6.42,19.4
Louisiana,31.169546,-91.867805,2007,5.85,207.3424167,7.09,18.8
Louisiana,31.169546,-91.867805,2008,6.55,215.3025,7.64,17.6
Louisiana,31.169546,-91.867805,2009,7.25,214.537,8.49,17.6
Louisiana,31.169546,-91.867805,2010,7.25,218.0555,8.35,18.8
Louisiana,31.169546,-91.867805,2011,7.25,224.9391667,8.1,20.5
Louisiana,31.169546,-91.867805,2012,7.25,229.5939167,7.93,20.1
Louisiana,31.169546,-91.867805,2013,7.25,232.95708330000002,7.82,20
Louisiana,31.169546,-91.867805,2014,7.25,236.73616669999998,7.69,19.9
Louisiana,31.169546,-91.867805,2015,7.25,237.017,7.68,19.5
Louisiana,31.169546,-91.867805,2016,7.25,240.0071667,7.59,20.1
Louisiana,31.169546,-91.867805,2017,7.25,245.11958330000002,7.43,19.6
Maine,44.693946999999994,-69.381927,1968,1.40,34.78333333,10.08,
Maine,44.693946999999994,-69.381927,1969,1.40,36.68333333,9.56,
Maine,44.693946999999994,-69.381927,1970,1.60,38.825,10.32,
Maine,44.693946999999994,-69.381927,1971,1.60,40.49166667,9.89,
Maine,44.693946999999994,-69.381927,1972,1.80,41.81666667,10.78,
Maine,44.693946999999994,-69.381927,1973,1.80,44.4,10.15,
Maine,44.693946999999994,-69.381927,1974,1.80,49.30833333,9.14,
Maine,44.693946999999994,-69.381927,1975,1.80,53.81666667,8.38,
Maine,44.693946999999994,-69.381927,1976,2.30,56.90833333,10.12,
Maine,44.693946999999994,-69.381927,1977,2.30,60.60833333,9.5,
Maine,44.693946999999994,-69.381927,1978,2.30,65.23333333,8.83,
Maine,44.693946999999994,-69.381927,1979,2.90,72.575,10.01,
Maine,44.693946999999994,-69.381927,1980,3.10,82.40833333,9.42,
Maine,44.693946999999994,-69.381927,1981,3.35,90.925,9.23,
Maine,44.693946999999994,-69.381927,1982,3.35,96.5,8.69,
Maine,44.693946999999994,-69.381927,1983,3.35,99.6,8.42,
Maine,44.693946999999994,-69.381927,1984,3.35,103.8833333,8.07,
Maine,44.693946999999994,-69.381927,1985,3.35,107.56666670000001,7.8,
Maine,44.693946999999994,-69.381927,1986,3.35,109.60833329999998,7.65,
Maine,44.693946999999994,-69.381927,1987,3.35,113.625,7.38,
Maine,44.693946999999994,-69.381927,1988,3.65,118.25833329999999,7.73,
Maine,44.693946999999994,-69.381927,1989,3.65,123.96666670000002,7.37,
Maine,44.693946999999994,-69.381927,1990,3.65,130.65833329999998,7.0,
Maine,44.693946999999994,-69.381927,1991,3.85,136.19166669999998,7.08,
Maine,44.693946999999994,-69.381927,1992,4.25,140.31666669999998,7.58,
Maine,44.693946999999994,-69.381927,1993,4.25,144.45833330000002,7.37,
Maine,44.693946999999994,-69.381927,1994,4.25,148.225,7.18,
Maine,44.693946999999994,-69.381927,1995,4.25,152.3833333,6.98,
Maine,44.693946999999994,-69.381927,1996,4.25,156.85,6.78,
Maine,44.693946999999994,-69.381927,1997,4.75,160.5166667,7.41,
Maine,44.693946999999994,-69.381927,1998,5.15,163.0083333,7.91,10.3
Maine,44.693946999999994,-69.381927,1999,5.15,166.575,7.74,10.6
Maine,44.693946999999994,-69.381927,2000,5.15,172.2,7.49,9.9
Maine,44.693946999999994,-69.381927,2001,5.15,177.06666669999998,7.28,10.2
Maine,44.693946999999994,-69.381927,2002,5.75,179.875,8.0,11
Maine,44.693946999999994,-69.381927,2003,6.25,183.95833330000002,8.51,10.7
Maine,44.693946999999994,-69.381927,2004,6.25,188.8833333,8.29,11.5
Maine,44.693946999999994,-69.381927,2005,6.35,195.29166669999998,8.14,12.3
Maine,44.693946999999994,-69.381927,2006,6.50,201.5916667,8.07,12.7
Maine,44.693946999999994,-69.381927,2007,6.75,207.3424167,8.15,12.2
Maine,44.693946999999994,-69.381927,2008,7.00,215.3025,8.14,12.6
Maine,44.693946999999994,-69.381927,2009,7.25,214.537,8.46,12.6
Maine,44.693946999999994,-69.381927,2010,7.50,218.0555,8.61,13.1
Maine,44.693946999999994,-69.381927,2011,7.50,224.9391667,8.35,14.2
Maine,44.693946999999994,-69.381927,2012,7.50,229.5939167,8.18,14.4
Maine,44.693946999999994,-69.381927,2013,7.50,232.95708330000002,8.06,14
Maine,44.693946999999994,-69.381927,2014,7.50,236.73616669999998,7.93,14
Maine,44.693946999999994,-69.381927,2015,7.50,237.017,7.92,13.2
Maine,44.693946999999994,-69.381927,2016,7.50,240.0071667,7.82,12.3
Maine,44.693946999999994,-69.381927,2017,9.00,245.11958330000002,9.19,11.3
Maryland,39.063946,-76.80210100000001,1968,1.15,34.78333333,8.28,
Maryland,39.063946,-76.80210100000001,1969,1.15,36.68333333,7.85,
Maryland,39.063946,-76.80210100000001,1970,1.30,38.825,8.38,
Maryland,39.063946,-76.80210100000001,1971,1.30,40.49166667,8.04,
Maryland,39.063946,-76.80210100000001,1972,1.60,41.81666667,9.58,
Maryland,39.063946,-76.80210100000001,1973,1.60,44.4,9.02,
Maryland,39.063946,-76.80210100000001,1974,1.60,49.30833333,8.13,
Maryland,39.063946,-76.80210100000001,1975,1.60,53.81666667,7.44,
Maryland,39.063946,-76.80210100000001,1976,2.30,56.90833333,10.12,
Maryland,39.063946,-76.80210100000001,1977,2.30,60.60833333,9.5,
Maryland,39.063946,-76.80210100000001,1978,2.30,65.23333333,8.83,
Maryland,39.063946,-76.80210100000001,1979,2.90,72.575,10.01,
Maryland,39.063946,-76.80210100000001,1980,3.10,82.40833333,9.42,
Maryland,39.063946,-76.80210100000001,1981,3.35,90.925,9.23,
Maryland,39.063946,-76.80210100000001,1982,3.35,96.5,8.69,
Maryland,39.063946,-76.80210100000001,1983,3.35,99.6,8.42,
Maryland,39.063946,-76.80210100000001,1984,3.35,103.8833333,8.07,
Maryland,39.063946,-76.80210100000001,1985,3.35,107.56666670000001,7.8,
Maryland,39.063946,-76.80210100000001,1986,3.35,109.60833329999998,7.65,
Maryland,39.063946,-76.80210100000001,1987,3.35,113.625,7.38,
Maryland,39.063946,-76.80210100000001,1988,3.35,118.25833329999999,7.09,
Maryland,39.063946,-76.80210100000001,1989,3.35,123.96666670000002,6.77,
Maryland,39.063946,-76.80210100000001,1990,3.35,130.65833329999998,6.42,
Maryland,39.063946,-76.80210100000001,1991,3.80,136.19166669999998,6.99,
Maryland,39.063946,-76.80210100000001,1992,4.25,140.31666669999998,7.58,
Maryland,39.063946,-76.80210100000001,1993,4.25,144.45833330000002,7.37,
Maryland,39.063946,-76.80210100000001,1994,4.25,148.225,7.18,
Maryland,39.063946,-76.80210100000001,1995,4.25,152.3833333,6.98,
Maryland,39.063946,-76.80210100000001,1996,4.25,156.85,6.78,
Maryland,39.063946,-76.80210100000001,1997,4.75,160.5166667,7.41,
Maryland,39.063946,-76.80210100000001,1998,5.15,163.0083333,7.91,8.8
Maryland,39.063946,-76.80210100000001,1999,5.15,166.575,7.74,8
Maryland,39.063946,-76.80210100000001,2000,5.15,172.2,7.49,7.9
Maryland,39.063946,-76.80210100000001,2001,5.15,177.06666669999998,7.28,7.7
Maryland,39.063946,-76.80210100000001,2002,5.15,179.875,7.17,8.3
Maryland,39.063946,-76.80210100000001,2003,5.15,183.95833330000002,7.01,8.8
Maryland,39.063946,-76.80210100000001,2004,5.15,188.8833333,6.83,9.2
Maryland,39.063946,-76.80210100000001,2005,5.15,195.29166669999998,6.6,8.3
Maryland,39.063946,-76.80210100000001,2006,5.15,201.5916667,6.4,8
Maryland,39.063946,-76.80210100000001,2007,6.15,207.3424167,7.43,8.3
Maryland,39.063946,-76.80210100000001,2008,6.15,215.3025,7.15,8.2
Maryland,39.063946,-76.80210100000001,2009,6.55,214.537,7.64,9.2
Maryland,39.063946,-76.80210100000001,2010,7.25,218.0555,8.33,9.9
Maryland,39.063946,-76.80210100000001,2011,7.25,224.9391667,8.07,10.2
Maryland,39.063946,-76.80210100000001,2012,7.25,229.5939167,7.91,10.4
Maryland,39.063946,-76.80210100000001,2013,7.25,232.95708330000002,7.79,10.2
Maryland,39.063946,-76.80210100000001,2014,7.25,236.73616669999998,7.67,10.4
Maryland,39.063946,-76.80210100000001,2015,8.25,237.017,8.72,9.9
Maryland,39.063946,-76.80210100000001,2016,8.75,240.0071667,9.13,9.7
Maryland,39.063946,-76.80210100000001,2017,8.75,245.11958330000002,8.94,9.4
Massachusetts,42.230171,-71.530106,1968,1.60,34.78333333,11.52,
Massachusetts,42.230171,-71.530106,1969,1.60,36.68333333,10.92,
Massachusetts,42.230171,-71.530106,1970,1.60,38.825,10.32,
Massachusetts,42.230171,-71.530106,1971,1.60,40.49166667,9.89,
Massachusetts,42.230171,-71.530106,1972,1.75,41.81666667,10.48,
Massachusetts,42.230171,-71.530106,1973,1.75,44.4,9.87,
Massachusetts,42.230171,-71.530106,1974,1.75,49.30833333,8.89,
Massachusetts,42.230171,-71.530106,1975,1.75,53.81666667,8.14,
Massachusetts,42.230171,-71.530106,1976,2.10,56.90833333,9.24,
Massachusetts,42.230171,-71.530106,1977,2.10,60.60833333,8.68,
Massachusetts,42.230171,-71.530106,1978,2.10,65.23333333,8.06,
Massachusetts,42.230171,-71.530106,1979,2.90,72.575,10.01,
Massachusetts,42.230171,-71.530106,1980,3.10,82.40833333,9.42,
Massachusetts,42.230171,-71.530106,1981,3.35,90.925,9.23,
Massachusetts,42.230171,-71.530106,1982,3.35,96.5,8.69,
Massachusetts,42.230171,-71.530106,1983,3.35,99.6,8.42,
Massachusetts,42.230171,-71.530106,1984,3.35,103.8833333,8.07,
Massachusetts,42.230171,-71.530106,1985,3.35,107.56666670000001,7.8,
Massachusetts,42.230171,-71.530106,1986,3.35,109.60833329999998,7.65,
Massachusetts,42.230171,-71.530106,1987,3.35,113.625,7.38,
Massachusetts,42.230171,-71.530106,1988,3.65,118.25833329999999,7.73,
Massachusetts,42.230171,-71.530106,1989,3.65,123.96666670000002,7.37,
Massachusetts,42.230171,-71.530106,1990,3.65,130.65833329999998,7.0,
Massachusetts,42.230171,-71.530106,1991,3.75,136.19166669999998,6.89,
Massachusetts,42.230171,-71.530106,1992,4.25,140.31666669999998,7.58,
Massachusetts,42.230171,-71.530106,1993,4.25,144.45833330000002,7.37,
Massachusetts,42.230171,-71.530106,1994,4.25,148.225,7.18,
Massachusetts,42.230171,-71.530106,1995,4.25,152.3833333,6.98,
Massachusetts,42.230171,-71.530106,1996,4.75,156.85,7.58,
Massachusetts,42.230171,-71.530106,1997,5.25,160.5166667,8.19,
Massachusetts,42.230171,-71.530106,1998,5.25,163.0083333,8.06,9
Massachusetts,42.230171,-71.530106,1999,5.25,166.575,7.89,9.7
Massachusetts,42.230171,-71.530106,2000,6.00,172.2,8.72,8.4
Massachusetts,42.230171,-71.530106,2001,6.75,177.06666669999998,9.55,8.2
Massachusetts,42.230171,-71.530106,2002,6.75,179.875,9.4,9
Massachusetts,42.230171,-71.530106,2003,6.75,183.95833330000002,9.19,9.5
Massachusetts,42.230171,-71.530106,2004,6.75,188.8833333,8.95,9.9
Massachusetts,42.230171,-71.530106,2005,6.75,195.29166669999998,8.65,10.3
Massachusetts,42.230171,-71.530106,2006,6.75,201.5916667,8.38,10
Massachusetts,42.230171,-71.530106,2007,7.50,207.3424167,9.06,10
Massachusetts,42.230171,-71.530106,2008,8.00,215.3025,9.3,10.1
Massachusetts,42.230171,-71.530106,2009,8.00,214.537,9.34,10.3
Massachusetts,42.230171,-71.530106,2010,8.00,218.0555,9.19,11.4
Massachusetts,42.230171,-71.530106,2011,8.00,224.9391667,8.91,11.6
Massachusetts,42.230171,-71.530106,2012,8.00,229.5939167,8.72,11.9
Massachusetts,42.230171,-71.530106,2013,8.00,232.95708330000002,8.6,11.9
Massachusetts,42.230171,-71.530106,2014,8.00,236.73616669999998,8.46,11.7
Massachusetts,42.230171,-71.530106,2015,9.00,237.017,9.51,11.5
Massachusetts,42.230171,-71.530106,2016,10.00,240.0071667,10.43,10.5
Massachusetts,42.230171,-71.530106,2017,11.00,245.11958330000002,11.24,10.5
Michigan,43.326617999999996,-84.53609499999999,1968,1.25,34.78333333,9.0,
Michigan,43.326617999999996,-84.53609499999999,1969,1.25,36.68333333,8.53,
Michigan,43.326617999999996,-84.53609499999999,1970,1.25,38.825,8.06,
Michigan,43.326617999999996,-84.53609499999999,1971,1.25,40.49166667,7.73,
Michigan,43.326617999999996,-84.53609499999999,1972,1.60,41.81666667,9.58,
Michigan,43.326617999999996,-84.53609499999999,1973,1.60,44.4,9.02,
Michigan,43.326617999999996,-84.53609499999999,1974,1.60,49.30833333,8.13,
Michigan,43.326617999999996,-84.53609499999999,1975,1.60,53.81666667,7.44,
Michigan,43.326617999999996,-84.53609499999999,1976,2.20,56.90833333,9.68,
Michigan,43.326617999999996,-84.53609499999999,1977,2.20,60.60833333,9.09,
Michigan,43.326617999999996,-84.53609499999999,1978,2.20,65.23333333,8.44,
Michigan,43.326617999999996,-84.53609499999999,1979,2.90,72.575,10.01,
Michigan,43.326617999999996,-84.53609499999999,1980,3.10,82.40833333,9.42,
Michigan,43.326617999999996,-84.53609499999999,1981,3.35,90.925,9.23,
Michigan,43.326617999999996,-84.53609499999999,1982,3.35,96.5,8.69,
Michigan,43.326617999999996,-84.53609499999999,1983,3.35,99.6,8.42,
Michigan,43.326617999999996,-84.53609499999999,1984,3.35,103.8833333,8.07,
Michigan,43.326617999999996,-84.53609499999999,1985,3.35,107.56666670000001,7.8,
Michigan,43.326617999999996,-84.53609499999999,1986,3.35,109.60833329999998,7.65,
Michigan,43.326617999999996,-84.53609499999999,1987,3.35,113.625,7.38,
Michigan,43.326617999999996,-84.53609499999999,1988,3.35,118.25833329999999,7.09,
Michigan,43.326617999999996,-84.53609499999999,1989,3.35,123.96666670000002,6.77,
Michigan,43.326617999999996,-84.53609499999999,1990,3.35,130.65833329999998,6.42,
Michigan,43.326617999999996,-84.53609499999999,1991,3.35,136.19166669999998,6.16,
Michigan,43.326617999999996,-84.53609499999999,1992,3.35,140.31666669999998,5.98,
Michigan,43.326617999999996,-84.53609499999999,1993,3.35,144.45833330000002,5.81,
Michigan,43.326617999999996,-84.53609499999999,1994,3.35,148.225,5.66,
Michigan,43.326617999999996,-84.53609499999999,1995,3.35,152.3833333,5.5,
Michigan,43.326617999999996,-84.53609499999999,1996,3.35,156.85,5.35,
Michigan,43.326617999999996,-84.53609499999999,1997,3.35,160.5166667,5.23,
